7,-6,wyYGtucoLwe8Mz4iyN/VWwB2Xnw=,SLzeSz/jgoABK8xxr/Rgc8Fh7p4=
10,-7,wyYGtucoLwe8Mz4iyN/VWwB2Xnw=,kiT+uyYj9ueaEHg8MXwkjEnAco0=
7,-5,RwSLIi/NSG30EdtwX30YZqHa7Wg=,SLzeSz/jgoABK8xxr/Rgc8Fh7p4=
7,-3,RwSLIi/NSG30EdtwX30YZqHa7Wg=,fgwd9kF++6z6izu924QstHsqYF0=
10,-3,RwSLIi/NSG30EdtwX30YZqHa7Wg=,LmfaJPqpPAdxTtjJVJhdOZheRYM=
7,-9,RwSLIi/NSG30EdtwX30YZqHa7Wg=,uSce03IX5A+njC6RW6rsQbu9nEc=
8,-5,RwSLIi/NSG30EdtwX30YZqHa7Wg=,kiT+uyYj9ueaEHg8MXwkjEnAco0=
9,-2,RwSLIi/NSG30EdtwX30YZqHa7Wg=,LmfaJPqpPAdxTtjJVJhdOZheRYM=
7,-4,RwSLIi/NSG30EdtwX30YZqHa7Wg=,fgwd9kF++6z6izu924QstHsqYF0=
8,-4,RwSLIi/NSG30EdtwX30YZqHa7Wg=,LmfaJPqpPAdxTtjJVJhdOZheRYM=
10,-2,RwSLIi/NSG30EdtwX30YZqHa7Wg=,LmfaJPqpPAdxTtjJVJhdOZheRYM=
7,-2,RwSLIi/NSG30EdtwX30YZqHa7Wg=,fgwd9kF++6z6izu924QstHsqYF0=
7,-10,RwSLIi/NSG30EdtwX30YZqHa7Wg=,uSce03IX5A+njC6RW6rsQbu9nEc=
7,-11,RwSLIi/NSG30EdtwX30YZqHa7Wg=,uSce03IX5A+njC6RW6rsQbu9nEc=
8,-2,RwSLIi/NSG30EdtwX30YZqHa7Wg=,LmfaJPqpPAdxTtjJVJhdOZheRYM=
9,-5,RwSLIi/NSG30EdtwX30YZqHa7Wg=,kiT+uyYj9ueaEHg8MXwkjEnAco0=
8,-3,RwSLIi/NSG30EdtwX30YZqHa7Wg=,LmfaJPqpPAdxTtjJVJhdOZheRYM=
9,-3,RwSLIi/NSG30EdtwX30YZqHa7Wg=,LmfaJPqpPAdxTtjJVJhdOZheRYM=
10,-5,RwSLIi/NSG30EdtwX30YZqHa7Wg=,kiT+uyYj9ueaEHg8MXwkjEnAco0=
10,-4,RwSLIi/NSG30EdtwX30YZqHa7Wg=,LmfaJPqpPAdxTtjJVJhdOZheRYM=
9,-4,RwSLIi/NSG30EdtwX30YZqHa7Wg=,LmfaJPqpPAdxTtjJVJhdOZheRYM=
10,-11,RwSLIi/NSG30EdtwX30YZqHa7Wg=,W18jEpx3dHYKCzJsYbNe5qNHDpc=
10,-8,RwSLIi/NSG30EdtwX30YZqHa7Wg=,kiT+uyYj9ueaEHg8MXwkjEnAco0=
9,-8,RwSLIi/NSG30EdtwX30YZqHa7Wg=,kiT+uyYj9ueaEHg8MXwkjEnAco0=
8,-8,RwSLIi/NSG30EdtwX30YZqHa7Wg=,kiT+uyYj9ueaEHg8MXwkjEnAco0=
8,-10,RwSLIi/NSG30EdtwX30YZqHa7Wg=,W18jEpx3dHYKCzJsYbNe5qNHDpc=
8,-9,RwSLIi/NSG30EdtwX30YZqHa7Wg=,W18jEpx3dHYKCzJsYbNe5qNHDpc=
10,-10,RwSLIi/NSG30EdtwX30YZqHa7Wg=,W18jEpx3dHYKCzJsYbNe5qNHDpc=
9,-9,RwSLIi/NSG30EdtwX30YZqHa7Wg=,W18jEpx3dHYKCzJsYbNe5qNHDpc=
9,-10,RwSLIi/NSG30EdtwX30YZqHa7Wg=,W18jEpx3dHYKCzJsYbNe5qNHDpc=
9,-11,RwSLIi/NSG30EdtwX30YZqHa7Wg=,W18jEpx3dHYKCzJsYbNe5qNHDpc=
10,-9,RwSLIi/NSG30EdtwX30YZqHa7Wg=,W18jEpx3dHYKCzJsYbNe5qNHDpc=
8,-11,RwSLIi/NSG30EdtwX30YZqHa7Wg=,W18jEpx3dHYKCzJsYbNe5qNHDpc=
7,-8,RwSLIi/NSG30EdtwX30YZqHa7Wg=,SLzeSz/jgoABK8xxr/Rgc8Fh7p4=
14,-14,RwSLIi/NSG30EdtwX30YZqHa7Wg=,9kUUpvQHbV1KkNq9x+AEo4Bjvvo=
14,-15,RwSLIi/NSG30EdtwX30YZqHa7Wg=,9kUUpvQHbV1KkNq9x+AEo4Bjvvo=
14,-11,RwSLIi/NSG30EdtwX30YZqHa7Wg=,ENMMIKcip4M7HyL4gqL+sdltlYg=
13,-15,RwSLIi/NSG30EdtwX30YZqHa7Wg=,9kUUpvQHbV1KkNq9x+AEo4Bjvvo=
13,-14,RwSLIi/NSG30EdtwX30YZqHa7Wg=,9kUUpvQHbV1KkNq9x+AEo4Bjvvo=
14,-12,RwSLIi/NSG30EdtwX30YZqHa7Wg=,ENMMIKcip4M7HyL4gqL+sdltlYg=
14,-13,RwSLIi/NSG30EdtwX30YZqHa7Wg=,9kUUpvQHbV1KkNq9x+AEo4Bjvvo=
13,-12,RwSLIi/NSG30EdtwX30YZqHa7Wg=,ENMMIKcip4M7HyL4gqL+sdltlYg=
11,-10,RwSLIi/NSG30EdtwX30YZqHa7Wg=,W18jEpx3dHYKCzJsYbNe5qNHDpc=
13,-11,RwSLIi/NSG30EdtwX30YZqHa7Wg=,ENMMIKcip4M7HyL4gqL+sdltlYg=
13,-13,RwSLIi/NSG30EdtwX30YZqHa7Wg=,9kUUpvQHbV1KkNq9x+AEo4Bjvvo=
12,-11,RwSLIi/NSG30EdtwX30YZqHa7Wg=,ENMMIKcip4M7HyL4gqL+sdltlYg=
11,-11,RwSLIi/NSG30EdtwX30YZqHa7Wg=,W18jEpx3dHYKCzJsYbNe5qNHDpc=
13,-10,RwSLIi/NSG30EdtwX30YZqHa7Wg=,ENMMIKcip4M7HyL4gqL+sdltlYg=
12,-10,RwSLIi/NSG30EdtwX30YZqHa7Wg=,ENMMIKcip4M7HyL4gqL+sdltlYg=
14,-10,RwSLIi/NSG30EdtwX30YZqHa7Wg=,ENMMIKcip4M7HyL4gqL+sdltlYg=
6,-16,RwSLIi/NSG30EdtwX30YZqHa7Wg=,WFOZqzFrHufdjqlpgm1CZhgn4/c=
5,-16,RwSLIi/NSG30EdtwX30YZqHa7Wg=,WFOZqzFrHufdjqlpgm1CZhgn4/c=
9,-13,uPqjod/Rn3euI2fhX6ewprGhuvI=,yg7f91CZoQyzhRH+DtvYjQdH8BI=
9,-15,uPqjod/Rn3euI2fhX6ewprGhuvI=,yg7f91CZoQyzhRH+DtvYjQdH8BI=
8,-16,uPqjod/Rn3euI2fhX6ewprGhuvI=,yg7f91CZoQyzhRH+DtvYjQdH8BI=
10,-13,uPqjod/Rn3euI2fhX6ewprGhuvI=,yg7f91CZoQyzhRH+DtvYjQdH8BI=
11,-14,uPqjod/Rn3euI2fhX6ewprGhuvI=,yg7f91CZoQyzhRH+DtvYjQdH8BI=
12,-14,uPqjod/Rn3euI2fhX6ewprGhuvI=,9kUUpvQHbV1KkNq9x+AEo4Bjvvo=
10,-14,uPqjod/Rn3euI2fhX6ewprGhuvI=,yg7f91CZoQyzhRH+DtvYjQdH8BI=
8,-15,uPqjod/Rn3euI2fhX6ewprGhuvI=,yg7f91CZoQyzhRH+DtvYjQdH8BI=
12,-12,uPqjod/Rn3euI2fhX6ewprGhuvI=,ENMMIKcip4M7HyL4gqL+sdltlYg=
9,-12,uPqjod/Rn3euI2fhX6ewprGhuvI=,W18jEpx3dHYKCzJsYbNe5qNHDpc=
7,-13,uPqjod/Rn3euI2fhX6ewprGhuvI=,WFOZqzFrHufdjqlpgm1CZhgn4/c=
10,-12,uPqjod/Rn3euI2fhX6ewprGhuvI=,W18jEpx3dHYKCzJsYbNe5qNHDpc=
11,-12,uPqjod/Rn3euI2fhX6ewprGhuvI=,W18jEpx3dHYKCzJsYbNe5qNHDpc=
9,-14,uPqjod/Rn3euI2fhX6ewprGhuvI=,yg7f91CZoQyzhRH+DtvYjQdH8BI=
7,-14,uPqjod/Rn3euI2fhX6ewprGhuvI=,WFOZqzFrHufdjqlpgm1CZhgn4/c=
7,-15,uPqjod/Rn3euI2fhX6ewprGhuvI=,WFOZqzFrHufdjqlpgm1CZhgn4/c=
11,-15,uPqjod/Rn3euI2fhX6ewprGhuvI=,yg7f91CZoQyzhRH+DtvYjQdH8BI=
7,-16,uPqjod/Rn3euI2fhX6ewprGhuvI=,WFOZqzFrHufdjqlpgm1CZhgn4/c=
9,-16,uPqjod/Rn3euI2fhX6ewprGhuvI=,yg7f91CZoQyzhRH+DtvYjQdH8BI=
12,-15,uPqjod/Rn3euI2fhX6ewprGhuvI=,9kUUpvQHbV1KkNq9x+AEo4Bjvvo=
11,-13,uPqjod/Rn3euI2fhX6ewprGhuvI=,yg7f91CZoQyzhRH+DtvYjQdH8BI=
12,-13,uPqjod/Rn3euI2fhX6ewprGhuvI=,9kUUpvQHbV1KkNq9x+AEo4Bjvvo=
10,-15,uPqjod/Rn3euI2fhX6ewprGhuvI=,yg7f91CZoQyzhRH+DtvYjQdH8BI=
8,-13,uPqjod/Rn3euI2fhX6ewprGhuvI=,yg7f91CZoQyzhRH+DtvYjQdH8BI=
10,-16,uPqjod/Rn3euI2fhX6ewprGhuvI=,yg7f91CZoQyzhRH+DtvYjQdH8BI=
7,-12,uPqjod/Rn3euI2fhX6ewprGhuvI=,uSce03IX5A+njC6RW6rsQbu9nEc=
8,-12,uPqjod/Rn3euI2fhX6ewprGhuvI=,W18jEpx3dHYKCzJsYbNe5qNHDpc=
8,-14,uPqjod/Rn3euI2fhX6ewprGhuvI=,yg7f91CZoQyzhRH+DtvYjQdH8BI=
15,-15,uPqjod/Rn3euI2fhX6ewprGhuvI=,9kUUpvQHbV1KkNq9x+AEo4Bjvvo=
15,-14,uPqjod/Rn3euI2fhX6ewprGhuvI=,9kUUpvQHbV1KkNq9x+AEo4Bjvvo=
15,-13,uPqjod/Rn3euI2fhX6ewprGhuvI=,9kUUpvQHbV1KkNq9x+AEo4Bjvvo=
15,-10,uPqjod/Rn3euI2fhX6ewprGhuvI=,ENMMIKcip4M7HyL4gqL+sdltlYg=
15,-11,uPqjod/Rn3euI2fhX6ewprGhuvI=,ENMMIKcip4M7HyL4gqL+sdltlYg=
15,-9,uPqjod/Rn3euI2fhX6ewprGhuvI=,ENMMIKcip4M7HyL4gqL+sdltlYg=
12,-7,uPqjod/Rn3euI2fhX6ewprGhuvI=,kaKqsRlxIijYuycYv7iIGoc7S2Q=
15,-6,uPqjod/Rn3euI2fhX6ewprGhuvI=,kaKqsRlxIijYuycYv7iIGoc7S2Q=
15,-12,uPqjod/Rn3euI2fhX6ewprGhuvI=,ENMMIKcip4M7HyL4gqL+sdltlYg=
14,-9,uPqjod/Rn3euI2fhX6ewprGhuvI=,ENMMIKcip4M7HyL4gqL+sdltlYg=
14,-8,uPqjod/Rn3euI2fhX6ewprGhuvI=,kaKqsRlxIijYuycYv7iIGoc7S2Q=
12,-9,uPqjod/Rn3euI2fhX6ewprGhuvI=,ENMMIKcip4M7HyL4gqL+sdltlYg=
13,-7,uPqjod/Rn3euI2fhX6ewprGhuvI=,kaKqsRlxIijYuycYv7iIGoc7S2Q=
11,-7,uPqjod/Rn3euI2fhX6ewprGhuvI=,kiT+uyYj9ueaEHg8MXwkjEnAco0=
15,-7,uPqjod/Rn3euI2fhX6ewprGhuvI=,kaKqsRlxIijYuycYv7iIGoc7S2Q=
11,-6,uPqjod/Rn3euI2fhX6ewprGhuvI=,kiT+uyYj9ueaEHg8MXwkjEnAco0=
13,-8,uPqjod/Rn3euI2fhX6ewprGhuvI=,kaKqsRlxIijYuycYv7iIGoc7S2Q=
15,-8,uPqjod/Rn3euI2fhX6ewprGhuvI=,kaKqsRlxIijYuycYv7iIGoc7S2Q=
0,-11,uPqjod/Rn3euI2fhX6ewprGhuvI=,h1Oj3pSiaVtlQ9BrrmnudD26DlE=
11,-9,uPqjod/Rn3euI2fhX6ewprGhuvI=,W18jEpx3dHYKCzJsYbNe5qNHDpc=
14,-7,uPqjod/Rn3euI2fhX6ewprGhuvI=,kaKqsRlxIijYuycYv7iIGoc7S2Q=
12,-6,uPqjod/Rn3euI2fhX6ewprGhuvI=,kaKqsRlxIijYuycYv7iIGoc7S2Q=
14,-6,uPqjod/Rn3euI2fhX6ewprGhuvI=,kaKqsRlxIijYuycYv7iIGoc7S2Q=
13,-6,uPqjod/Rn3euI2fhX6ewprGhuvI=,kaKqsRlxIijYuycYv7iIGoc7S2Q=
0,-10,uPqjod/Rn3euI2fhX6ewprGhuvI=,h1Oj3pSiaVtlQ9BrrmnudD26DlE=
0,-7,uPqjod/Rn3euI2fhX6ewprGhuvI=,kybfkvRarG4sx6WZji2Z1VIaATs=
11,-8,uPqjod/Rn3euI2fhX6ewprGhuvI=,kiT+uyYj9ueaEHg8MXwkjEnAco0=
0,-6,uPqjod/Rn3euI2fhX6ewprGhuvI=,kybfkvRarG4sx6WZji2Z1VIaATs=
0,-9,uPqjod/Rn3euI2fhX6ewprGhuvI=,h1Oj3pSiaVtlQ9BrrmnudD26DlE=
12,-8,uPqjod/Rn3euI2fhX6ewprGhuvI=,kaKqsRlxIijYuycYv7iIGoc7S2Q=
0,-8,uPqjod/Rn3euI2fhX6ewprGhuvI=,kybfkvRarG4sx6WZji2Z1VIaATs=
13,-9,uPqjod/Rn3euI2fhX6ewprGhuvI=,ENMMIKcip4M7HyL4gqL+sdltlYg=
5,-1,uPqjod/Rn3euI2fhX6ewprGhuvI=,fgwd9kF++6z6izu924QstHsqYF0=
6,-1,uPqjod/Rn3euI2fhX6ewprGhuvI=,fgwd9kF++6z6izu924QstHsqYF0=
7,-1,uPqjod/Rn3euI2fhX6ewprGhuvI=,fgwd9kF++6z6izu924QstHsqYF0=
14,-5,uPqjod/Rn3euI2fhX6ewprGhuvI=,kaKqsRlxIijYuycYv7iIGoc7S2Q=
8,-1,uPqjod/Rn3euI2fhX6ewprGhuvI=,LmfaJPqpPAdxTtjJVJhdOZheRYM=
9,-1,uPqjod/Rn3euI2fhX6ewprGhuvI=,LmfaJPqpPAdxTtjJVJhdOZheRYM=
11,-2,uPqjod/Rn3euI2fhX6ewprGhuvI=,LmfaJPqpPAdxTtjJVJhdOZheRYM=
10,-1,uPqjod/Rn3euI2fhX6ewprGhuvI=,LmfaJPqpPAdxTtjJVJhdOZheRYM=
13,-1,uPqjod/Rn3euI2fhX6ewprGhuvI=,wJ5bfAwT++1M17hdBEvibf2QZH4=
14,-1,uPqjod/Rn3euI2fhX6ewprGhuvI=,wJ5bfAwT++1M17hdBEvibf2QZH4=
13,-5,uPqjod/Rn3euI2fhX6ewprGhuvI=,kaKqsRlxIijYuycYv7iIGoc7S2Q=
11,-1,uPqjod/Rn3euI2fhX6ewprGhuvI=,LmfaJPqpPAdxTtjJVJhdOZheRYM=
11,-5,uPqjod/Rn3euI2fhX6ewprGhuvI=,kiT+uyYj9ueaEHg8MXwkjEnAco0=
15,-3,uPqjod/Rn3euI2fhX6ewprGhuvI=,wJ5bfAwT++1M17hdBEvibf2QZH4=
11,-4,uPqjod/Rn3euI2fhX6ewprGhuvI=,LmfaJPqpPAdxTtjJVJhdOZheRYM=
11,-16,uPqjod/Rn3euI2fhX6ewprGhuvI=,yg7f91CZoQyzhRH+DtvYjQdH8BI=
12,-16,uPqjod/Rn3euI2fhX6ewprGhuvI=,9kUUpvQHbV1KkNq9x+AEo4Bjvvo=
14,-16,uPqjod/Rn3euI2fhX6ewprGhuvI=,9kUUpvQHbV1KkNq9x+AEo4Bjvvo=
13,-16,uPqjod/Rn3euI2fhX6ewprGhuvI=,9kUUpvQHbV1KkNq9x+AEo4Bjvvo=
15,-16,uPqjod/Rn3euI2fhX6ewprGhuvI=,9kUUpvQHbV1KkNq9x+AEo4Bjvvo=
13,-4,uPqjod/Rn3euI2fhX6ewprGhuvI=,wJ5bfAwT++1M17hdBEvibf2QZH4=
15,-1,uPqjod/Rn3euI2fhX6ewprGhuvI=,wJ5bfAwT++1M17hdBEvibf2QZH4=
11,-3,uPqjod/Rn3euI2fhX6ewprGhuvI=,LmfaJPqpPAdxTtjJVJhdOZheRYM=
14,-3,uPqjod/Rn3euI2fhX6ewprGhuvI=,wJ5bfAwT++1M17hdBEvibf2QZH4=
12,-1,uPqjod/Rn3euI2fhX6ewprGhuvI=,wJ5bfAwT++1M17hdBEvibf2QZH4=
12,-3,uPqjod/Rn3euI2fhX6ewprGhuvI=,wJ5bfAwT++1M17hdBEvibf2QZH4=
12,-5,uPqjod/Rn3euI2fhX6ewprGhuvI=,kaKqsRlxIijYuycYv7iIGoc7S2Q=
13,-3,uPqjod/Rn3euI2fhX6ewprGhuvI=,wJ5bfAwT++1M17hdBEvibf2QZH4=
4,-16,uPqjod/Rn3euI2fhX6ewprGhuvI=,WFOZqzFrHufdjqlpgm1CZhgn4/c=
1,-12,uPqjod/Rn3euI2fhX6ewprGhuvI=,h1Oj3pSiaVtlQ9BrrmnudD26DlE=
3,-12,uPqjod/Rn3euI2fhX6ewprGhuvI=,h1Oj3pSiaVtlQ9BrrmnudD26DlE=
2,-13,uPqjod/Rn3euI2fhX6ewprGhuvI=,ZAlvqaIQ3kE3Za5g7msQ9Yj6PmI=
12,-4,uPqjod/Rn3euI2fhX6ewprGhuvI=,wJ5bfAwT++1M17hdBEvibf2QZH4=
1,-13,uPqjod/Rn3euI2fhX6ewprGhuvI=,ZAlvqaIQ3kE3Za5g7msQ9Yj6PmI=
3,-16,uPqjod/Rn3euI2fhX6ewprGhuvI=,ZAlvqaIQ3kE3Za5g7msQ9Yj6PmI=
14,-4,uPqjod/Rn3euI2fhX6ewprGhuvI=,wJ5bfAwT++1M17hdBEvibf2QZH4=
2,-16,uPqjod/Rn3euI2fhX6ewprGhuvI=,ZAlvqaIQ3kE3Za5g7msQ9Yj6PmI=
14,-2,uPqjod/Rn3euI2fhX6ewprGhuvI=,wJ5bfAwT++1M17hdBEvibf2QZH4=
13,-2,uPqjod/Rn3euI2fhX6ewprGhuvI=,wJ5bfAwT++1M17hdBEvibf2QZH4=
2,-12,uPqjod/Rn3euI2fhX6ewprGhuvI=,h1Oj3pSiaVtlQ9BrrmnudD26DlE=
15,-5,uPqjod/Rn3euI2fhX6ewprGhuvI=,kaKqsRlxIijYuycYv7iIGoc7S2Q=
0,-12,uPqjod/Rn3euI2fhX6ewprGhuvI=,h1Oj3pSiaVtlQ9BrrmnudD26DlE=
0,-13,uPqjod/Rn3euI2fhX6ewprGhuvI=,ZAlvqaIQ3kE3Za5g7msQ9Yj6PmI=
12,-2,uPqjod/Rn3euI2fhX6ewprGhuvI=,wJ5bfAwT++1M17hdBEvibf2QZH4=
0,-14,uPqjod/Rn3euI2fhX6ewprGhuvI=,ZAlvqaIQ3kE3Za5g7msQ9Yj6PmI=
1,-14,uPqjod/Rn3euI2fhX6ewprGhuvI=,ZAlvqaIQ3kE3Za5g7msQ9Yj6PmI=
2,-14,uPqjod/Rn3euI2fhX6ewprGhuvI=,ZAlvqaIQ3kE3Za5g7msQ9Yj6PmI=
2,-15,uPqjod/Rn3euI2fhX6ewprGhuvI=,ZAlvqaIQ3kE3Za5g7msQ9Yj6PmI=
1,-16,uPqjod/Rn3euI2fhX6ewprGhuvI=,ZAlvqaIQ3kE3Za5g7msQ9Yj6PmI=
4,-15,uPqjod/Rn3euI2fhX6ewprGhuvI=,WFOZqzFrHufdjqlpgm1CZhgn4/c=
3,-13,uPqjod/Rn3euI2fhX6ewprGhuvI=,ZAlvqaIQ3kE3Za5g7msQ9Yj6PmI=
1,-15,uPqjod/Rn3euI2fhX6ewprGhuvI=,ZAlvqaIQ3kE3Za5g7msQ9Yj6PmI=
15,-4,uPqjod/Rn3euI2fhX6ewprGhuvI=,wJ5bfAwT++1M17hdBEvibf2QZH4=
0,-15,uPqjod/Rn3euI2fhX6ewprGhuvI=,ZAlvqaIQ3kE3Za5g7msQ9Yj6PmI=
4,-12,uPqjod/Rn3euI2fhX6ewprGhuvI=,uSce03IX5A+njC6RW6rsQbu9nEc=
15,-2,uPqjod/Rn3euI2fhX6ewprGhuvI=,wJ5bfAwT++1M17hdBEvibf2QZH4=
4,-13,uPqjod/Rn3euI2fhX6ewprGhuvI=,WFOZqzFrHufdjqlpgm1CZhgn4/c=
4,-14,uPqjod/Rn3euI2fhX6ewprGhuvI=,WFOZqzFrHufdjqlpgm1CZhgn4/c=
0,-16,uPqjod/Rn3euI2fhX6ewprGhuvI=,ZAlvqaIQ3kE3Za5g7msQ9Yj6PmI=
3,-14,uPqjod/Rn3euI2fhX6ewprGhuvI=,ZAlvqaIQ3kE3Za5g7msQ9Yj6PmI=
3,-15,uPqjod/Rn3euI2fhX6ewprGhuvI=,ZAlvqaIQ3kE3Za5g7msQ9Yj6PmI=
3,-3,uPqjod/Rn3euI2fhX6ewprGhuvI=,hwJ8/ZKCxuNE3d/Xfqpj2NWxGoA=
4,-1,uPqjod/Rn3euI2fhX6ewprGhuvI=,fgwd9kF++6z6izu924QstHsqYF0=
3,-1,uPqjod/Rn3euI2fhX6ewprGhuvI=,hwJ8/ZKCxuNE3d/Xfqpj2NWxGoA=
1,-3,uPqjod/Rn3euI2fhX6ewprGhuvI=,hwJ8/ZKCxuNE3d/Xfqpj2NWxGoA=
2,-4,uPqjod/Rn3euI2fhX6ewprGhuvI=,hwJ8/ZKCxuNE3d/Xfqpj2NWxGoA=
4,-5,uPqjod/Rn3euI2fhX6ewprGhuvI=,SLzeSz/jgoABK8xxr/Rgc8Fh7p4=
0,-4,uPqjod/Rn3euI2fhX6ewprGhuvI=,hwJ8/ZKCxuNE3d/Xfqpj2NWxGoA=
0,-1,uPqjod/Rn3euI2fhX6ewprGhuvI=,hwJ8/ZKCxuNE3d/Xfqpj2NWxGoA=
3,-4,uPqjod/Rn3euI2fhX6ewprGhuvI=,hwJ8/ZKCxuNE3d/Xfqpj2NWxGoA=
4,-3,uPqjod/Rn3euI2fhX6ewprGhuvI=,fgwd9kF++6z6izu924QstHsqYF0=
2,-2,uPqjod/Rn3euI2fhX6ewprGhuvI=,hwJ8/ZKCxuNE3d/Xfqpj2NWxGoA=
0,-3,uPqjod/Rn3euI2fhX6ewprGhuvI=,hwJ8/ZKCxuNE3d/Xfqpj2NWxGoA=
1,-4,uPqjod/Rn3euI2fhX6ewprGhuvI=,hwJ8/ZKCxuNE3d/Xfqpj2NWxGoA=
3,-5,uPqjod/Rn3euI2fhX6ewprGhuvI=,kybfkvRarG4sx6WZji2Z1VIaATs=
4,-4,uPqjod/Rn3euI2fhX6ewprGhuvI=,fgwd9kF++6z6izu924QstHsqYF0=
2,-3,uPqjod/Rn3euI2fhX6ewprGhuvI=,hwJ8/ZKCxuNE3d/Xfqpj2NWxGoA=
1,-2,uPqjod/Rn3euI2fhX6ewprGhuvI=,hwJ8/ZKCxuNE3d/Xfqpj2NWxGoA=
2,-1,uPqjod/Rn3euI2fhX6ewprGhuvI=,hwJ8/ZKCxuNE3d/Xfqpj2NWxGoA=
1,-1,uPqjod/Rn3euI2fhX6ewprGhuvI=,hwJ8/ZKCxuNE3d/Xfqpj2NWxGoA=
4,-2,uPqjod/Rn3euI2fhX6ewprGhuvI=,fgwd9kF++6z6izu924QstHsqYF0=
2,-5,uPqjod/Rn3euI2fhX6ewprGhuvI=,kybfkvRarG4sx6WZji2Z1VIaATs=
3,-2,uPqjod/Rn3euI2fhX6ewprGhuvI=,hwJ8/ZKCxuNE3d/Xfqpj2NWxGoA=
0,-2,uPqjod/Rn3euI2fhX6ewprGhuvI=,hwJ8/ZKCxuNE3d/Xfqpj2NWxGoA=
0,-5,uPqjod/Rn3euI2fhX6ewprGhuvI=,kybfkvRarG4sx6WZji2Z1VIaATs=
1,-5,CdBdX7YE1BvSyTJaW8ucIr8Ao64=,kybfkvRarG4sx6WZji2Z1VIaATs=
